cluster,id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
0,6gxZLe2tUdy1U51aql0mfR,You Go Down Smooth,Bad Self Portraits,0.0642,0.31,0.794,2.4E-05,0.178,-4.87,0.0831,0.284,209400,4,1,189.184006,4
0,6huiUj0YLVzaiqvkcueE4R,Satellite,Satellite EP,0.00348,0.545,0.747,0.052,0.118,-6.304,0.0288,0.644,273160,6,0,131.931,4
0,6I9sncEmtGc9rpKyb8U1f8,Kill EVERYBODY,Scary Monsters and Nice Sprites EP,0.00219,0.788,0.874,0.00231,0.0998,-3.336,0.0805,0.629,297986,0,1,126.987999,4
0,6I9VzXrHxO9rA9A5euc8Ak,Toxic,In The Zone,0.0249,0.774,0.838,0.025,0.242,-3.914,0.114,0.924,198800,5,0,143.039993,4
0,6ihL9TjfRjadfEePzXXyVF,Gives You Hell,When The World Comes Down,0.0156,0.714,0.725,0,0.0726,-6.411,0.0402,0.59,213107,4,1,99.987999,4
0,6iihgtngYDONBPjbCzHLDM,Rather Be (feat. Jess Glynne),New Eyes Album Sampler,0.162,0.799,0.586,2E-06,0.193,-6.735,0.0377,0.549,227833,11,1,120.970001,4
0,6IubrQ8geZdkNxZ64EexFT,Money Rain Down,Big Black Delta,0.183,0.752,0.633,0.00707,0.0787,-5.45,0.0464,0.682,271147,0,1,109.998001,4
0,6j7hih15xG2cdYwIJnQXsq,Not Over You,Sweeter,0.255,0.63,0.894,0,0.181,-4.592,0.0544,0.364,218520,10,1,142.050995,4
0,6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,31 Minutes to Takeoff,0.00296,0.699,0.882,0.0544,0.13,-3.896,0.0311,0.657,196813,4,0,120.015999,4
0,6jrMVRReY24qzCfe1BRrww,What You Know,Tourist History,0.000728,0.556,0.763,7E-06,0.071,-3.952,0.0413,0.814,191400,6,0,138.985992,4
0,6jyXQ8HGI7ikECGA0670uo,"Fabulous - From ""High School Musical 2""/Soundtrack Version",High School Musical 2,0.205,0.815,0.738,0,0.089,-5.035,0.215,0.691,180693,11,0,131.988007,4
0,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Currents,0.0115,0.64,0.74,0.00678,0.167,-4.083,0.0284,0.785,216320,4,1,116.878998,4
0,6KBYk8OFtod7brGuZ3Y67q,Misery,Hands All Over (Deluxe),0.000315,0.704,0.81,0,0.216,-4.874,0.0425,0.726,216200,4,0,102.980003,4
0,6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,Dressed To Kill,0.0551,0.657,0.932,0,0.047,-5.819,0.0992,0.888,168827,1,1,144.751007,4
0,6Ljak2OKTpSJSWWRPgiqO4,We No Speak Americano - Radio Edit,We No Speak Americano (Yolanda Be Cool vs. DCUP) (Remixes Vol. 1),0.0725,0.902,0.805,0.082,0.0915,-5.005,0.0464,0.737,157440,6,1,124.996002,4
0,6LKRuyVDn74fN6TemK7lyK,Sheez Music,Everybody Want Sum,0.0174,0.581,0.827,0.00152,0.342,-5.459,0.144,0.839,288253,10,0,204.636993,4
0,6M6UoxIPn4NOWW0x7JPRfv,Young Folks,Writer's Block,0.0172,0.701,0.815,0.000627,0.0969,-5.995,0.038,0.67,279027,0,1,138.141998,4
0,6masl3fd3MKQztDcXbsxzL,As the Romans Do,Heartbreak Hits,0.00433,0.652,0.721,0.00102,0.158,-5.556,0.0991,0.88,261142,1,1,80.523003,4
0,6mnjcTmK8TewHfyOp3fC9C,Die Young,Warrior (Deluxe Version),0.00498,0.711,0.7,0.000125,0.215,-4.805,0.046,0.801,211920,1,0,128.001007,4
0,6mVD1SfTvlFAPVi7txFL5H,Machu Picchu,Angles,0.0133,0.695,0.814,0.0984,0.0601,-5.294,0.066,0.882,209627,1,1,105.011002,4
0,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Oops!... I Did It Again,0.3,0.751,0.834,1.8E-05,0.355,-5.444,0.0437,0.894,211160,1,0,95.053001,4
0,6NwXMGXpxTnCTqw6Y1KP3A,The Beat Comes,No One In Control,0.0113,0.5,0.732,9.2E-05,0.0973,-6.445,0.03,0.261,274613,1,1,130.065002,4
0,6OyjHEusfnpjMxewx4msTA,Clear,Clear,0.244,0.763,0.618,0.00843,0.113,-6.933,0.0452,0.713,242134,5,0,117.007004,4
0,6roSI9jonCiMhPeLZuEn4O,Never Forget You - US Album Version,Wild Young Hearts,0.0477,0.581,0.733,6E-06,0.161,-3.948,0.0372,0.801,191453,9,1,141.667999,4
0,6RUUaEumPDW1ZDSUUluOyg,Speedracer,Movement Swallows Us,0.269,0.726,0.672,1.3E-05,0.0813,-5.505,0.164,0.452,240000,10,1,105.997002,4
0,6SpLc7EXZIPpy0sVko0aoU,Misery Business,RIOT!,0.00272,0.517,0.906,9E-06,0.113,-3.677,0.0735,0.731,211520,1,1,172.977005,4
0,6sy3LkhNFjJWlaeSMNwQ62,Counting Stars,Native,0.0654,0.664,0.705,0,0.115,-4.972,0.0382,0.477,257840,1,0,122.016998,4
0,6Tc05Gb2sXGX4UEks6VNAx,CRUSH!,BALLROOM,0.0335,0.557,0.746,0.0977,0.125,-6.823,0.0397,0.718,205920,2,0,118.936996,4
0,6TwfdLbaxTKzQi3AgsZNzx,Daylight,Overexposed (Deluxe),0.00246,0.657,0.679,0,0.211,-5.511,0.0269,0.331,225307,2,1,120.007004,4
0,6UJThOHpnTSWu583jJ4dbo,Sun Go Down,Lazy Days,0.404,0.792,0.657,1E-05,0.31,-7.181,0.0281,0.755,222321,2,1,111.998001,4
0,6urcncCIJjypIdKCDqZT82,Tonight Tonight,Tonight Tonight,0.0886,0.689,0.78,0,0.0954,-4.945,0.126,0.816,200093,4,1,99.984001,4
0,6vpQluFwjbt4ZEl8mw6swS,Year 3000,Jonas Brothers,0.00374,0.661,0.861,1E-06,0.32,-5.841,0.0465,0.771,201960,11,1,106.961998,4
0,6W2VbtvMrDXm5vYeB7amkO,Footloose,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",0.0819,0.546,0.895,1.4E-05,0.0768,-7.189,0.0579,0.494,220707,9,1,174.089005,4
0,6xcfCBLNXvgTzot0bqjL3X,Time To Fall In Love,Warmer In The Winter,0.00164,0.461,0.91,0,0.394,-4.766,0.0403,0.637,174960,7,1,160.082001,4
0,6YgV0EF8xJMZz0Zm6BTaT4,This Love,Songs About Jane,0.0525,0.712,0.862,0,0.093,-4.612,0.0378,0.809,206200,5,0,95.051003,4
0,6yhYzci3d8ywNs5uXs2Z3n,Feeling,A Mineral Love,0.22,0.709,0.622,0.000448,0.0894,-6.156,0.0922,0.83,207733,5,0,85.797997,4
0,6Z0F3Mqj7tq1CBZo5qMlUg,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,0.0506,0.673,0.849,0,0.0937,-3.546,0.0549,0.708,174120,1,1,124,3
0,6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,In A Tidal Wave Of Mystery (Deluxe Edition),0.000194,0.656,0.821,0.00232,0.101,-4.838,0.0325,0.791,192790,0,1,117.947998,5
0,6ZyuNGpj7FQDT9vklQlmJA,"1 for 1, DiMaggio",The Beautiful Game,0.252,0.682,0.891,2.6E-05,0.408,-6.882,0.101,0.784,189384,0,1,120.720001,4
0,70dWrqAp30TmWeibQkn0i7,Party Rock Anthem,Party Rock Anthem,0.0205,0.741,0.727,0,0.264,-4.174,0.151,0.37,263360,5,0,130.022995,4
0,721ck9wLAK67z9hlGkxOPR,She Looks So Perfect,She Looks So Perfect,0.000605,0.494,0.956,0,0.374,-4.238,0.138,0.459,202496,1,0,160.007004,4
0,72ahyckBJfTigJCFCviVN7,Don't Bring Me Down,Discovery,0.144,0.638,0.867,0.000733,0.0846,-6.469,0.0331,0.805,243373,2,1,115.692001,4
0,74ehQPUbiEVkUM0UdmkVzc,Take This Love,Run,0.00225,0.526,0.784,0.0203,0.147,-6.483,0.0319,0.522,225926,6,0,135.906006,4
0,75fuzn623bYyKISKlFHdCw,Kiss Me,6 PICKS: Essential Radio Hits EP,0.116,0.529,0.741,1E-06,0.0736,-5.661,0.0268,0.455,205240,3,1,100.003998,4
0,76IMvBzslOpGJzeg03eLKT,Slumlord,Vega Intl. Night School,0.228,0.63,0.98,0.00661,0.487,-4.914,0.059,0.799,315595,1,1,108.009003,4
0,77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',The Essential Journey,0.25,0.491,0.802,0,0.387,-7.106,0.0392,0.472,248907,4,1,119.25,4
0,77ZdAoTHYoF6Umo76HFD4m,The Fighter - feat. Ryan Tedder,The Papercut Chronicles II,0.0775,0.592,0.926,0,0.187,-3.469,0.126,0.432,228533,7,1,99.017998,4
0,78Chw7C9NedoNMVKTPDhHU,Reach for the Summit,Celeste (Original Soundtrack),0.0703,0.642,0.842,0.0149,0.36,-6.909,0.0308,0.495,668934,4,0,128.033997,4
0,78ZdkvFY2GY0VXIkBcYDkY,Future Starts Slow,Blood Pressures,0.0128,0.676,0.746,0.00119,0.098,-5.856,0.062,0.492,245000,1,1,127.959999,4
0,7ABA0TT332R2pZMzfJRJmi,Jack Sparrow,Jack Sparrow,0.0227,0.683,0.736,4E-06,0.0578,-5.088,0.315,0.472,188147,8,1,96.991997,4
0,7aHRctaQ7vjxVTVmY8OhAA,We Built This City,Knee Deep In The Hoopla,0.052,0.661,0.908,0,0.0708,-4.897,0.039,0.656,296080,5,1,144.091003,4
0,7AWZvcyaSBxRzaBJcHf9XL,Day 1 ◑,Day 1 ◑ / Sometimes ◐,0.21,0.503,0.581,0.000708,0.257,-7.007,0.0881,0.633,233601,6,1,94.555,4
0,7bgUMpUH3x4ky82mrA6kSe,Always,The Great Unknown,0.398,0.767,0.782,0.178,0.0871,-6.31,0.0501,0.907,210971,2,0,118.205002,4
0,7bHWvrdyIOoUqiDANDbHH7,Christmas C’mon,Warmer In The Winter,0.105,0.493,0.726,3E-06,0.0861,-4.948,0.063,0.524,229173,6,0,158.139999,4
0,7bTxH0EbMwhJ0ISY0M2Yce,Underneath The Mistletoe,Everyday Is Christmas,0.0134,0.601,0.688,0,0.115,-5.51,0.0322,0.507,230187,5,1,123.945,4
0,7BuSPYNPWIhLaZktXvKXO1,Thinking About You,Last Lights,0.0361,0.525,0.888,0.0297,0.257,-7.008,0.0329,0.823,271543,2,1,174.992004,4
0,7bVtNuuRXxwEvKelw08FB0,Ho Ho Ho,Everyday Is Christmas,0.0338,0.716,0.742,0,0.105,-5.103,0.0407,0.879,205627,0,1,129.014008,4
0,7BVZ62e8J6KIFlAOPFct2C,If I Lose Myself,Native (Deluxe),0.103,0.49,0.71,0,0.109,-5.997,0.0487,0.283,241640,2,1,140.072006,4
0,7CMIy0uwXyeBv2MvaEUJM1,Leave It All To Me (Theme from iCarly),Leave It All To Me (Theme from iCarly),0.00294,0.233,0.8,0,0.0594,-5.543,0.105,0.564,158413,7,1,209.766998,4
0,7Cp69rNBwU0gaFT8zxExlE,Ymca,"Was nicht passt, wird passend gemacht (Music Inspired By the Film)",0.152,0.715,0.951,0,0.302,-6.488,0.132,0.671,284867,6,1,126.642998,4
0,7fFZoVcMhduCwCotEB84Ej,Old Love,Pluto,0.275,0.8,0.845,0.00292,0.111,-5.602,0.0464,0.867,257413,9,1,109.986,4
0,7gpy7sfWPNuOKmUNs3XQYE,Carry On,Some Nights (Spotify Exclusive),0.118,0.388,0.694,0.000293,0.082,-5.769,0.0735,0.365,278373,5,1,145.434006,5
0,7GqWnsKhMtEW0nzki5o0d8,Killer Queen - Remastered 2011,Sheer Heart Attack (Deluxe Remastered Version),0.34,0.568,0.642,0,0.171,-6.495,0.0447,0.604,179600,10,1,117.305,4
0,7HGTkn2aX7MNdKs7nV2xBt,Somebody Told Me,Hot Fuss,0.000123,0.5,0.975,0.000379,0.104,-3.176,0.0824,0.767,197160,10,0,138.005005,4
0,7K69gzcjWScj9BIc2CC612,I Look to You (feat. Kimbra),Illumination,0.0696,0.602,0.872,0.0178,0.0484,-5.023,0.102,0.475,233230,4,0,118.026001,4
0,7LRCzA2vlK4EIAdBPz2BEd,Sunshine,Everyday Is Christmas,0.0881,0.357,0.831,0,0.0629,-3.99,0.0586,0.607,205987,6,0,137.863998,5
0,7luPjDIAF3fpbsc0lftsX9,Glo Ride,Glo Ride,0.000469,0.514,0.661,0.0569,0.31,-4.842,0.0279,0.28,206046,3,0,75.033997,4
0,7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remastered Version,1984 (Remastered),0.171,0.572,0.835,0.000376,0.0702,-6.219,0.0317,0.796,241600,0,1,129.994003,4
0,7nglrdtDWzSqj2cX7tUIlx,Something About You,Something About You: The Collection,0.0672,0.708,0.761,0.00201,0.179,-6.376,0.0324,0.746,265733,6,0,104.961998,4
0,7nnWIPM5hwE3DaUBkvOIpy,Drive,Make Yourself,0.0562,0.645,0.792,0.0121,0.119,-7.34,0.036,0.666,232453,4,0,90.565002,4
0,7rt7ywY9yekwaYXk2Zt4Q5,Fool,Fitz and The Tantrums (Deluxe),0.0499,0.683,0.833,0.000858,0.161,-3.324,0.0595,0.537,189136,8,1,136.098999,4
0,7tg0OrYieTMcQmxIczNMqE,Fine By Me,Andy Grammer,0.00975,0.603,0.801,0,0.0443,-4.095,0.0326,0.863,172813,11,1,89.998001,4
0,7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader - Felix Jaehn Remix Radio Edit,Me 4 U,0.166,0.782,0.685,1.2E-05,0.16,-6.237,0.0309,0.603,180566,4,1,118.015999,4
0,7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,Enema Of The State,0.0122,0.439,0.891,0,0.547,-4.764,0.057,0.695,168000,0,1,148.598999,4
1,0kPWjVyvas9lc4oXakOiBj,Swing Tree,LP,0.0417,0.679,0.77,0.0527,0.124,-7.673,0.111,0.843,158133,5,1,184.046997,4
1,0WOuVzAZcTIgAq9JPZHjQc,She's the Only One,Come to the Window,0.0115,0.601,0.749,6.6E-05,0.172,-8.078,0.043,0.948,198754,7,1,162.746994,4
1,1AMESvSEC31CGjMhO0nqZy,Lonely Town,Lonely Town,0.0667,0.908,0.644,3E-06,0.123,-7.964,0.0429,0.955,174614,7,1,100.401001,4
1,1Ea64ROQHsFNdB1U0EqEgf,Makin' a Move,Guardians of the Zone,0.00176,0.699,0.773,0.0195,0.095,-7.921,0.0455,0.639,249564,11,0,115.999001,4
1,1udKn1oNKYQSQ9OmiIWCMu,Do You Believe in Magic?,Do you Believe In Magic,0.218,0.552,0.742,0,0.339,-7.963,0.0454,0.751,125827,0,1,138.591003,4
1,1y1e6a8gryR9knhRGzA8Nl,Jumping Out of Airplanes,In Motion,0.243,0.559,0.646,0.0255,0.341,-7.869,0.0321,0.485,220827,4,1,79.997002,4
1,1YwNlWLf8auhazSQUDQLFU,Enjoy The Silence - Single Mix,Enjoy The Silence (21490),0.155,0.641,0.812,4.4E-05,0.078,-7.945,0.0293,0.822,257333,0,0,112.777,4
1,2ahnofp2LbBWDXcJbMaSTu,What Is Love,What is Love - Remix,0.0222,0.683,0.772,0.0149,0.203,-7.907,0.0311,0.737,270373,7,0,123.871002,4
1,2fEdBCtMRLHJ53fB7hQVpR,Soul With A Capital 'S',T.O.P.,0.053,0.728,0.972,0.0789,0.0706,-7.904,0.0485,0.815,298841,7,1,119.122002,4
1,2H7PHVdQ3mXqEHXcvclTB0,1999,1999,0.137,0.866,0.73,0,0.0843,-8.201,0.0767,0.625,379267,5,1,118.523003,4
1,2vuGLyblG7494KhyJSeD7E,We Belong Together,The Emancipation of Mimi,0.0339,0.837,0.462,0,0.09,-7.89,0.0601,0.762,201400,0,1,139.985992,4
1,2WfaOiMkCvy7F5fcp2zZ8L,Take On Me,Hunting High And Low,0.018,0.573,0.902,0.00125,0.0928,-7.638,0.054,0.876,225280,6,0,84.412003,4
1,362fW4jPHr6EK7RgpIKjAw,Cyanide Truth,Faint of Heart,0.0877,0.729,0.632,1.9E-05,0.111,-7.691,0.0363,0.739,219693,6,1,89.970001,4
1,39lSeqnyjZJejRuaREfyLL,Hungry Like The Wolf - 2009 Remastered Version,Rio [Collector's Edition],0.0433,0.691,0.812,1E-06,0.299,-7.772,0.0558,0.685,220627,0,1,127.568001,4
1,3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,Dare!,0.184,0.731,0.738,0,0.214,-8.125,0.0377,0.958,236920,9,0,117.655998,4
1,3nrVwwePAYIRzUNH9ig6mO,Cosmic Girl,Travelling Without Moving,0.0261,0.633,0.921,0.00102,0.309,-7.719,0.0495,0.925,244147,11,0,119.864998,4
1,3PsgbiNwuSWpsApjRKlkXO,Phantom's Beat,Phantom's Beat,0.0118,0.569,0.579,0.000405,0.207,-7.907,0.05,0.481,190000,10,0,117.958,4
1,4CnvP5at8ZrQcTRgN80ser,Starlight Brigade,Together Through Time,0.0249,0.519,0.663,0,0.0384,-8.052,0.0507,0.359,328707,5,0,128.026001,4
1,4stF6tTdUuJ3KSe6uZeMSc,For Survival,Hill Climber,0.266,0.626,0.611,5E-06,0.119,-8.041,0.0641,0.582,221425,9,1,96.105003,4
1,5CMjjywI0eZMixPeqNd75R,Lose Yourself to Dance,Random Access Memories,0.0839,0.832,0.659,0.00114,0.0753,-7.828,0.057,0.674,353893,10,0,100.163002,4
1,5dRQUolXAVX3BbCiIxmSsf,Your Love,Super Hits,0.103,0.555,0.757,1E-06,0.0631,-7.868,0.0601,0.582,221840,1,0,129.606995,4
1,5nNmj1cLH3r4aA4XDJ2bgY,September,The Eternal Dance,0.114,0.697,0.809,0.000521,0.183,-8.197,0.0302,0.98,214827,9,1,125.941002,4
1,5vmFVIJV9XN1l01YsFuKL3,Conscious Club,The Beautiful Game,0.202,0.66,0.804,0.0139,0.108,-7.618,0.117,0.87,200177,0,1,125.842003,4
1,5W5FVsgGCe3T9nIMkiXqNo,Sing a Song,Gratitude,0.157,0.774,0.698,0.00027,0.0684,-7.5,0.0481,0.969,203867,9,1,122.324997,4
1,6C7RJEIUDqKkJRZVWdkfkH,Stronger,Graduation,0.00728,0.625,0.726,0,0.318,-7.731,0.155,0.483,311867,10,0,103.980003,4
1,6RKgqBMel196p8kmL2kZNN,Lonely Town,Hill Climber,0.0667,0.908,0.644,3E-06,0.123,-7.964,0.0429,0.955,174614,7,1,100.401001,4
1,6rU3hBj3TYStUZu19ADPit,Constellation,Constellation,0.0229,0.592,0.798,0.000843,0.082,-8.283,0.145,0.739,246000,1,1,102.469002,3
1,6ukvsBzq4d1vBsAUmz7ZVt,Daft Punk,"PTX, Vol. 2",0.00403,0.717,0.621,0,0.144,-7.588,0.0605,0.72,248560,11,0,133.014008,4
1,6Vn9ip0TryleiFXRs7Iw9q,Bruce Wayne,Follow,0.254,0.929,0.714,0.00306,0.124,-8.067,0.0307,0.785,179439,11,1,106.992996,4
1,75bB1mxl4dLPtF6w9McZu5,Good for the City,Good for the City,0.0118,0.756,0.713,3.7E-05,0.0461,-8.222,0.0506,0.846,291453,4,0,114.009003,4
1,7lksFyVBmmkYBTVQcxnvC3,What I Got,Sublime (Deluxe Edition),0.0149,0.79,0.687,0.000319,0.323,-7.571,0.101,0.628,171080,7,1,95.578003,4
1,7xqeIdLJSf3bgmZ7vUvHrE,Idioteque,Kid A,0.0352,0.615,0.931,2.4E-05,0.0914,-7.8,0.24,0.53,309093,3,1,137.544006,3
2,0DrYHTyF46ANxvg0Erviwn,Nemesis,Dig Deep,0.000695,0.695,0.724,0.862,0.251,-9.354,0.0403,0.783,369907,1,1,103.989998,4
2,0e3Ss9QHdiGCyOst88pilL,Sky Mall,Fugue State,0.000843,0.724,0.849,0.942,0.208,-9.133,0.0487,0.894,155668,11,1,144.406006,4
2,0pMUR7Uvp6vxlbG0qBFvgM,Better Off Alone,Who Needs Guitars Anyway?,0.00437,0.667,0.818,0.761,0.288,-9.149,0.0594,0.761,217573,8,0,136.957001,4
2,0PO5mbRANZvHRaAudJVB5y,Conscious Club (Instrumental),Thrill of the Arts,0.0691,0.633,0.598,0.861,0.215,-9.449,0.0375,0.817,183758,0,1,126.336998,4
2,1hQTxQYFkRVrsOx6HUcrwf,Lost My Treble Long Ago,Hill Climber,0.0131,0.646,0.663,0.866,0.0856,-8.989,0.196,0.888,197648,2,1,87.102997,4
2,2rYcPm7Gpao5O0brj3knus,Mean Girls,Vollmilch,0.22,0.584,0.872,0.853,0.0871,-9.345,0.0356,0.876,248510,11,0,101.665001,4
2,4mrbkHHuTKYIKKfgJhM3pN,Scream For Daddy,Freestyle 4 Funk,0.000709,0.81,0.911,0.863,0.0577,-9.283,0.0503,0.859,377866,2,1,128.011002,4
2,5at4ovN67OJLDHBZDip8iH,Lost My Treble Long Ago,Lost My Treble Long Ago,0.0131,0.646,0.663,0.866,0.0856,-8.989,0.196,0.888,197648,2,1,87.102997,4
2,5cZmZjrusNlVuCHHkSR967,Birdland,This Is Jazz #16,0.00631,0.613,0.798,0.791,0.141,-9.362,0.058,0.88,334067,5,1,166.649994,4
2,6mt7qEXUI6TywYLDRn4ZQJ,Montreal,Elliot,0.00221,0.669,0.642,0.834,0.203,-9.004,0.0515,0.838,236336,5,1,115.973,4
2,6Vy3rIRe1ANhRLm6vL1nGB,Arcade Summer,Atlas,0.0136,0.464,0.834,0.914,0.227,-9.188,0.0361,0.819,239000,0,1,124.012001,4
3,00HIh9mVUQQAycsQiciWsh,Limestone,Hippie Castle EP,0.282,0.706,0.457,0.00849,0.0614,-9.359,0.0383,0.723,209165,4,1,78.014,4
3,1CypvG9L8GccU532v2j5YS,Rainbow Veins,Maybe I'm Dreaming,0.262,0.697,0.535,3.1E-05,0.128,-9.227,0.0343,0.6,280640,0,1,150.014008,4
3,1GC1MIaRMW3kfVK9VyD5Ii,tous les mêmes,Racine Carrée (Standard US Version),0.208,0.676,0.651,0.0026,0.278,-9.088,0.135,0.631,210933,5,0,110.019997,4
3,1gsvmmSHRROMiEnbhKAG1V,Lately It Feels Alright,Lately It Feels Alright,0.0941,0.564,0.299,4E-06,0.179,-9.109,0.134,0.676,213125,4,1,209.875,3
3,2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Rocky IV,0.132,0.817,0.599,0.000311,0.0873,-9.249,0.0328,0.548,245640,0,0,108.873001,4
3,2wsW7FXHByxfP6Qzwf4iaj,Black Lipstick,Black Lipstick,0.103,0.823,0.416,0.000539,0.12,-8.965,0.0422,0.762,229381,11,1,121.464996,4
3,300RfAPZ57B0y6YYj9n6DN,Superstition - Single Version,Number Ones,0.0172,0.642,0.735,0.000733,0.0391,-8.866,0.0806,0.864,244827,8,1,99.681999,4
3,4alHo6RGd0D3OUbTPExTHN,Just What I Needed,The Cars,0.0152,0.619,0.579,6.4E-05,0.0858,-9.307,0.0473,0.69,225627,4,1,127.223999,4
3,4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,Ladies And Gentlemen... The Best Of George Michael,0.128,0.574,0.629,0,0.271,-8.815,0.0363,0.786,300107,2,0,153.119003,4
3,4MldZQVshwaVqyCOf24V15,Tesselation,Skiptracing,0.138,0.668,0.406,0.13,0.096,-9.466,0.0321,0.548,152825,4,1,73.998001,4
3,543esqtLQe6Snzxej1QnPM,Do You Wanna Do Nothing with Me?,Breakfast,0.17,0.549,0.611,0.00251,0.0762,-9,0.131,0.725,251853,1,0,201.981003,4
3,6oDXwSPWcp7KT2B3funF8y,Dance Around the Fire,Dance Around the Fire,0.152,0.654,0.443,1E-05,0.122,-9.301,0.0303,0.52,200870,6,1,80.508003,4
3,6rhVKeUhQTGLIRmQOfc9Wo,Don't Let Me Be Misunderstood,Kill Bill Vol. 1 Original Soundtrack (PA Version),0.0329,0.669,0.815,0.00105,0.0498,-8.998,0.0838,0.784,628547,9,0,117.808998,4
3,6tOgeTNf9Zvts2JXwXFeQZ,"Running Away (feat. Joey Dosik, David T. Walker & James Gadson)",Mr Finish Line,0.0512,0.59,0.508,0.000102,0.115,-9.254,0.145,0.387,272251,10,0,81.557999,4
3,6uFreJoeTZVC7MgC7B6rF1,Alors on danse,Cheese (International Deluxe Edition),0.103,0.799,0.599,0.00194,0.0664,-9.239,0.0887,0.669,206253,1,0,119.936996,4
3,6VVjv067yxfOdBec8zJuoO,Boji,Stay Cool,0.0603,0.503,0.575,0.102,0.0798,-9.406,0.0329,0.674,181887,7,1,171.684006,4
3,7tBlvnHLTox3S0yB6nIV2Q,Lazy Nina,Pulse (Expanded Edition),0.183,0.625,0.5,3E-06,0.0378,-9.104,0.0873,0.777,326613,7,1,202.317993,4
4,0ikz6tENMONtK6qGkOrU3c,Wake Me up Before You Go-Go,Make It Big,0.272,0.62,0.574,0,0.0607,-11.893,0.0421,0.9,231333,0,1,81.547997,4
4,0QKfiqpEU4h9ycPSzIFwYe,Maniac,Flashdance (Original Soundtrack From The Motion Picture),0.0891,0.617,0.533,4E-06,0.0415,-11.516,0.0651,0.835,244707,3,0,158.860001,4
4,1xPSDf8z4dH46gkvlLtvDO,Maniac,Flashdance Original Soundtrack From The Motion Picture,0.0891,0.617,0.533,4E-06,0.0415,-11.516,0.0651,0.835,244707,3,0,158.860001,4
4,2R7858bg0GHuBBxjTyOL7N,Careless Whisper,The Final,0.232,0.583,0.545,0,0.133,-11.698,0.0351,0.8,302600,2,0,153.25,4
4,2Wb9ejnmy27DUTUe9YF5Ew,All Night Long (All Night) - Single Version,The Definitive Collection,0.122,0.739,0.576,0.00206,0.0482,-12.024,0.0472,0.78,260427,1,1,108.809998,4
4,5a9BgulCg84pm4kgwGGArI,All Night Long (All Night) - Single Version,The Definitive Collection,0.134,0.741,0.576,0.00795,0.0502,-12.044,0.0487,0.764,260427,1,1,108.787003,4
4,63Sm4Lvigjlqc6MESkpapo,Slow Down,Slow Down,0.0534,0.737,0.492,3.2E-05,0.104,-11.581,0.0563,0.819,198710,5,0,92.997002,4
4,6GSaCGljwNssRKLTXmyQGw,Welcome to Your Fantasy,On Poppy Island,0.244,0.684,0.544,0.188,0.0626,-11.732,0.0455,0.759,85250,7,0,124.401001,4
5,03tsfMHX6RlbuQIxakteUp,Groove to Get Down,On Fire,0.136,0.753,0.761,0.17,0.0922,-9.676,0.0618,0.858,249721,1,0,117.371002,4
5,1HOMkjp0nHMaTnfAkslCQj,My Sharona,Get The Knack,0.0589,0.586,0.7,0.00125,0.0318,-9.558,0.0363,0.897,295400,0,1,147.244995,4
5,3lHLh7um7wGHjBlBVJMA2R,I Wish - Single Edit,Number Ones,0.117,0.841,0.703,0.00025,0.0511,-9.45,0.0564,0.939,271640,10,0,105.792999,4
5,4RQgqR09VmHn345vRhKQ6T,Sir Duke,Songs In The Key Of Life,0.16,0.576,0.579,0,0.0777,-9.628,0.0769,0.947,234093,6,1,106.977997,4
5,4WUHmgbfdmSCUnHDYcheMf,Pleasin',Cory Wong and the Green Screen Band,0.214,0.654,0.62,0.277,0.0504,-9.69,0.107,0.816,262794,7,1,89.455002,4
5,5MuNxNox3zTanAFIO5KcTl,He's The Greatest Dancer,Atlantic 60th: On The Dance Floor Vol. 2,0.00115,0.7,0.816,0.00123,0.0901,-9.711,0.044,0.838,375400,7,0,113.244003,4
5,69kOkLUCkxIZYexIgSG8rq,Get Lucky,Random Access Memories,0.0378,0.81,0.793,2E-06,0.072,-9.404,0.0403,0.863,369627,6,0,116.049004,4
5,6zlFnBkIywVjj8KhpxQylq,We Close Our Eyes,Under the Covers,0.00243,0.732,0.568,0,0.056,-9.648,0.0345,0.855,276979,0,1,126.014,4
6,0Rsm0c4rfOweDWqw4UlHUO,Cinema - Radio Edit,Cinema,0.0809,0.482,0.841,0,0.214,-2.622,0.0606,0.424,183231,9,1,129.817993,4
